51.5,51.509475,-0.161024,-1.25,0.009,180.62
52,51.50947,-0.161024,-1.238,0.019,183.52
52.5,51.509464,-0.161024,-1.241,0.007,176.86
53,51.509458,-0.161024,-1.238,-0.012,181.83
53.5,51.509453,-0.161024,-1.271,0.008,184.17
54,51.509447,-0.161024,-1.261,-0.009,182.22
54.5,51.509441,-0.161024,-1.262,-0.008,181.35
55,51.509436,-0.161023,-1.274,0.002,176.42
55.5,51.50943,-0.161023,-1.24,0.027,179.09
56,51.509425,-0.161023,-1.267,-0.011,177.44
56.5,51.509419,-0.161023,-1.241,0.018,177.64
57,51.509413,-0.161023,-1.243,0.005,179.01
57.5,51.509408,-0.161023,-1.254,0.036,181.3
58,51.509402,-0.161022,-1.265,0.07,173.08
58.5,51.509397,-0.161022,-1.259,0.026,176.31
59,51.509391,-0.161022,-1.276,0.01,180.38
59.5,51.509385,-0.161022,-1.253,0.02,176.62
60,51.50938,-0.161022,-1.265,0.019,181.04
60.5,51.509374,-0.161022,-1.255,-0.009,179.64
61,51.509368,-0.161022,-1.239,-0.03,176.89
61.5,51.509363,-0.161022,-1.238,-0.038,181.23
62,51.509357,-0.161022,-1.258,-0.025,180.44
62.5,51.509352,-0.161022,-1.263,-0.005,179.05
63,51.509346,-0.161023,-1.247,-0.038,185.7
63.5,51.50934,-0.161023,-1.283,-0.002,181.21
64,51.509335,-0.161023,-1.244,-0.04,182.71
64.5,51.509329,-0.161023,-1.237,-0.017,182.6
65,51.509324,-0.161023,-1.27,0.004,180.68
65.5,51.509318,-0.161023,-1.239,0.047,179.35
66,51.509312,-0.161023,-1.262,0.052,179.39
66.5,51.509307,-0.161022,-1.274,0.012,179.19
67,51.509301,-0.161022,-1.223,0.003,179.32
67.5,51.509296,-0.161022,-1.232,-0.002,176.41
68,51.50929,-0.161022,-1.224,0.004,181.3
68.5,51.509285,-0.161022,-1.229,-0.002,180.44
69,51.509279,-0.161022,-1.256,-0.005,176.88
69.5,51.509274,-0.161022,-1.252,-0,181.02
70,51.509268,-0.161022,-1.264,0.009,180.38
70.5,51.509262,-0.161022,-1.254,0.006,178.44
71,51.509257,-0.161022,-1.26,0.009,176.91
71.5,51.509252,-0.161023,-0.98,-0.022,182.92
72,51.509248,-0.161022,-0.753,0.015,178.21
72.5,51.509246,-0.161022,-0.494,0.01,175.69
73,51.509245,-0.161022,-0.263,0.008,178.33
73.5,51.509245,-0.16102,-0.211,0.084,163.63
74,51.509244,-0.161019,-0.217,0.118,147.88
74.5,51.509244,-0.161018,-0.156,0.155,134.96
75,51.509243,-0.161017,-0.141,0.252,118.85
75.5,51.509243,-0.161015,-0.044,0.242,101.84
76,51.509243,-0.161014,0.019,0.262,89.31
76.5,51.509243,-0.161013,0.064,0.232,76.25
77,51.509244,-0.161011,0.132,0.231,60.88
77.5,51.509244,-0.161011,0.161,0.183,43.87
78,51.509245,-0.16101,0.214,0.155,28.39
78.5,51.509246,-0.161009,0.22,0.066,15.9
79,51.509247,-0.161009,0.229,-0.002,1.88
79.5,51.509248,-0.161008,0.497,0.002,1.18
80,51.509252,-0.161008,0.747,-0.011,-1.25
80.5,51.509256,-0.161008,1.006,0.005,-1.47
81,51.509262,-0.161008,1.244,-0.042,0.35
81.5,51.509268,-0.161008,1.244,-0.025,0.01
82,51.509274,-0.161008,1.26,-0.021,1.19
82.5,51.509279,-0.161008,1.27,-0.021,0.25
83,51.509285,-0.161009,1.255,-0.001,-3.56
83.5,51.50929,-0.161008,1.236,0.006,-1.2
84,51.509296,-0.161008,1.271,-0.047,2.08
84.5,51.509302,-0.161009,1.259,-0.03,0.21
85,51.509307,-0.161009,1.262,0.004,0.52
85.5,51.509313,-0.161009,1.244,0.023,-1.4
86,51.509319,-0.161009,1.251,0.029,-0.31
86.5,51.509324,-0.161008,1.235,0.016,2.79
87,51.50933,-0.161009,1.221,-0.008,-3.77
87.5,51.509335,-0.161009,1.249,-0.061,-1.2
88,51.509341,-0.161009,1.267,-0.038,2.12
88.5,51.509346,-0.161009,1.247,-0.036,1.93
89,51.509352,-0.161009,1.266,-0.009,-1.03
89.5,51.509358,-0.161009,1.256,-0.026,-0.52
90,51.509363,-0.161009,1.24,0.026,1.94
90.5,51.509369,-0.161009,1.239,-0.017,1.56
91,51.509375,-0.16101,1.264,0.002,-2.6
91.5,51.50938,-0.16101,1.234,-0.034,-0.49
92,51.509386,-0.16101,1.243,0.001,-2.68
92.5,51.509391,-0.16101,1.242,-0.034,-0.26
93,51.509397,-0.16101,1.246,-0.014,-1.82
93.5,51.509402,-0.16101,1.243,0.004,-0.08
94,51.509408,-0.161009,1.276,0.024,4.03
94.5,51.509414,-0.16101,1.243,0.008,1.08
95,51.509419,-0.161009,1.248,0.051,1.08
95.5,51.509425,-0.16101,1.263,-0.015,-2.59
96,51.509431,-0.16101,1.229,-0.012,-1.36
96.5,51.509436,-0.161009,1.245,0.022,0.55
97,51.509442,-0.161009,1.237,0.028,3.64
97.5,51.509447,-0.161009,1.293,0.007,2.2
98,51.509453,-0.161009,1.257,0.023,1.72
98.5,51.509459,-0.161008,1.229,0.025,1.48
99,51.509464,-0.161008,1.233,0.052,2.06
99.5,51.50947,-0.161008,1.235,0.055,0.19
100,51.509475,-0.161008,1.258,-0.016,-1.98
100.5,51.509481,-0.161008,1.241,0.022,0.69
101,51.509487,-0.161008,1.248,-0.029,-0.19
101.5,51.509492,-0.161008,1.222,0.011,1.25
102,51.509497,-0.161008,1.245,0.009,1.61
102.5,51.509503,-0.161008,1.271,-0.017,-2.91
103,51.509509,-0.161008,1.24,0.048,0.96
103.5,51.509514,-0.161008,1.274,-0.026,-3.04
104,51.50952,-0.161008,1.267,-0.032,-1.93
104.5,51.509526,-0.161008,1.221,-0.03,-2.65
105,51.509531,-0.161008,1.257,-0.03,-0.38
105.5,51.509537,-0.161009,1.272,-0.033,-2
106,51.509543,-0.161009,1.264,-0.003,-1.18
106.5,51.509548,-0.161009,1.241,-0.006,-1.53
107,51.509554,-0.161008,1.236,0.002,1.23
107.5,51.509559,-0.161009,1.266,0.011,-2.84
108,51.509565,-0.161009,1.267,0.004,-1.76
108.5,51.509571,-0.161009,1.282,-0.015,-4.51
109,51.509577,-0.161009,1.269,-0.015,-3.89
109.5,51.509582,-0.161009,1.257,-0.006,-0.43
110,51.509588,-0.161009,1.279,-0.044,-0.02
110.5,51.509593,-0.161009,1.026,-0.021,0.35
111,51.509596,-0.161009,0.768,-0.013,-1.96
111.5,51.509599,-0.161009,0.499,-0,-5.37
112,51.5096,-0.161009,0.245,-0.012,-2.32
112.5,51.5096,-0.161008,0.214,0.066,12.49
113,51.509601,-0.161006,0.219,0.153,29.72
113.5,51.509601,-0.161005,0.124,0.207,46.65
114,51.509601,-0.161004,0.13,0.187,65.27
114.5,51.509602,-0.161003,0.052,0.254,73.82
115,51.509602,-0.161001,-0.018,0.258,90.67
115.5,51.509601,-0.161,-0.063,0.222,104.03
116,51.509601,-0.160999,-0.122,0.208,118.37
116.5,51.5096,-0.160998,-0.167,0.195,133.75
117,51.5096,-0.160997,-0.21,0.123,150.28
117.5,51.509599,-0.160997,-0.256,0.065,163.01
118,51.509598,-0.160996,-0.243,0.016,180.28
118.5,51.509596,-0.160995,-0.498,0.012,179.3
119,51.509593,-0.160995,-0.771,0.021,177.51
119.5,51.509588,-0.160995,-1.005,0.054,176.1
120,51.509582,-0.160994,-1.225,0.017,178.65
120.5,51.509577,-0.160994,-1.254,0.003,179.67
121,51.509571,-0.160994,-1.26,-0.013,179.54
121.5,51.509565,-0.160994,-1.264,0.039,181.03
122,51.50956,-0.160994,-1.235,0.014,179.51
122.5,51.509554,-0.160994,-1.253,0.011,180.45
123,51.509548,-0.160995,-1.253,-0.037,182.45
123.5,51.509543,-0.160994,-1.238,-0.015,179.64
124,51.509537,-0.160995,-1.262,-0.02,183.23
124.5,51.509532,-0.160995,-1.255,-0.034,180.92
125,51.509526,-0.160995,-1.245,-0.053,181.3
125.5,51.50952,-0.160996,-1.254,-0.012,182.94
126,51.509515,-0.160995,-1.251,0.006,179.11
126.5,51.509509,-0.160995,-1.271,0.035,173.48
127,51.509503,-0.160995,-1.227,-0,178.18
127.5,51.509498,-0.160995,-1.214,0.02,175.41
128,51.509493,-0.160995,-1.233,-0.009,181.14
128.5,51.509487,-0.160995,-1.242,0.035,177.77
129,51.509481,-0.160995,-1.256,0.006,178.83
129.5,51.509476,-0.160995,-1.225,-0.018,182.24
130,51.50947,-0.160995,-1.268,-0.015,181.16
130.5,51.509465,-0.160995,-1.273,-0.01,180.29
131,51.509459,-0.160995,-1.259,-0.018,180.27
131.5,51.509453,-0.160995,-1.243,-0.019,183.09
132,51.509448,-0.160995,-1.267,-0.005,182.1
132.5,51.509442,-0.160995,-1.243,0.025,181.3
133,51.509436,-0.160995,-1.256,0.032,180.32
133.5,51.509431,-0.160995,-1.247,0.052,180.48
134,51.509425,-0.160994,-1.269,0.054,179.1
134.5,51.50942,-0.160994,-1.23,0.042,176.05
135,51.509414,-0.160994,-1.218,0.024,180.08
135.5,51.509409,-0.160994,-1.239,-0.01,181.84
136,51.509403,-0.160994,-1.256,-0.003,180.28
136.5,51.509397,-0.160993,-1.262,0.019,178.21
137,51.509392,-0.160994,-1.254,0.023,180.81
137.5,51.509386,-0.160993,-1.245,0.023,178.11
138,51.509381,-0.160993,-1.229,0.007,179.66
138.5,51.509375,-0.160993,-1.252,0.03,179.24
139,51.509369,-0.160993,-1.24,0.03,180.85
139.5,51.509364,-0.160992,-1.239,0.025,178.08
140,51.509358,-0.160992,-1.272,0.029,179.55
140.5,51.509353,-0.160992,-1.275,0.026,182.08
141,51.509347,-0.160992,-1.238,0.032,177.33
141.5,51.509341,-0.160992,-1.236,-0.022,178.81
142,51.509336,-0.160992,-1.267,-0.006,176.7
142.5,51.50933,-0.160992,-1.262,0.022,178.75
143,51.509324,-0.160992,-1.26,-0.012,181.33
143.5,51.509319,-0.160992,-1.25,-0.015,183.82
144,51.509313,-0.160992,-1.224,-0.002,180.9
144.5,51.509308,-0.160992,-1.264,0.011,177.62
145,51.509302,-0.160992,-1.245,0.028,177.53
145.5,51.509297,-0.160992,-1.251,-0.002,179.54
146,51.509291,-0.160992,-1.271,0.035,182.18
146.5,51.509285,-0.160992,-1.25,-0.015,181.33
147,51.50928,-0.160992,-1.226,0.021,180.52
147.5,51.509274,-0.160992,-1.281,0.016,181.12
148,51.509268,-0.160991,-1.258,0.037,180.72
148.5,51.509263,-0.160991,-1.276,0.011,178.88
149,51.509257,-0.160991,-1.27,0.02,180.16
149.5,51.509252,-0.160991,-1.022,0.011,180.66
150,51.509248,-0.160991,-0.761,0.011,179.71
150.5,51.509246,-0.160991,-0.496,-0.022,179.08
151,51.509245,-0.160991,-0.253,-0.041,178.43
151.5,51.509245,-0.16099,-0.23,0.043,165.66
152,51.509244,-0.160989,-0.206,0.148,151.4
152.5,51.509244,-0.160987,-0.167,0.153,138.8
153,51.509243,-0.160986,-0.127,0.216,124.63
153.5,51.509247,-0.160984,-0.059,0.235,104.68
154,51.509243,-0.160984,-0.015,0.225,89.92
154.5,51.509243,-0.160983,0.049,0.252,73.19
155,51.509244,-0.160981,0.122,0.216,61.95
155.5,51.509245,-0.160982,0.165,0.172,43.38
156,51.509245,-0.16098,0.218,0.127,33.46
156.5,51.509246,-0.160979,0.212,0.064,16.58
157,51.509246,-0.16098,0.251,0.005,-1.93
157.5,51.509248,-0.160978,0.502,-0.015,1.32
158,51.509252,-0.160978,0.747,-0.029,0.94
158.5,51.509256,-0.160978,1.02,-0.027,-2.41
159,51.509262,-0.160978,1.246,-0.014,0.33
159.5,51.509268,-0.160978,1.242,0,1.37
160,51.509273,-0.160978,1.258,-0.025,1.01
160.5,51.509279,-0.160979,1.256,0.003,-2.82
161,51.509285,-0.160978,1.26,0.015,-0.41
161.5,51.50929,-0.160978,1.24,0.018,-0.94
162,51.509296,-0.160978,1.232,0.018,2.72
162.5,51.509301,-0.160978,1.257,0.012,0.81
163,51.509307,-0.160978,1.26,-0.017,0.15
163.5,51.509313,-0.160978,1.239,0.019,0.95
164,51.509318,-0.160978,1.271,-0.016,-0.2
164.5,51.509324,-0.160978,1.258,-0.002,4.45
165,51.50933,-0.160978,1.256,-0.004,3.15
165.5,51.509335,-0.160978,1.258,0.007,3
166,51.509341,-0.160978,1.269,0.022,0.66
166.5,51.509347,-0.160978,1.263,0.001,0.64
167,51.509352,-0.160978,1.242,0.027,-0.8
167.5,51.509358,-0.160977,1.233,0.002,2.18
168,51.509363,-0.160977,1.262,0.013,2.98
168.5,51.509369,-0.160977,1.25,-0.012,1.31
169,51.509375,-0.160978,1.263,-0.029,-0.61
169.5,51.50938,-0.160978,1.243,-0.009,1.26
170,51.509386,-0.160978,1.233,-0.006,-2.55
170.5,51.509391,-0.160978,1.251,-0.012,-1.6
171,51.509397,-0.160978,1.224,-0.001,-0.19
171.5,51.509402,-0.160978,1.22,-0.013,-0.02
172,51.509408,-0.160978,1.24,-0.006,0.58
172.5,51.509413,-0.160978,1.235,0,1.57
173,51.509419,-0.160978,1.229,0.034,0.06
173.5,51.509424,-0.160978,1.244,0.001,3.38
174,51.50943,-0.160978,1.256,0.017,0.41
174.5,51.509436,-0.160978,1.261,0.019,0.15
175,51.509441,-0.160978,1.228,-0.014,-0.85
175.5,51.509447,-0.160978,1.265,-0.008,0.16
176,51.509453,-0.160977,1.258,0.038,0.38
176.5,51.509458,-0.160977,1.266,-0.011,-0.13
177,51.509464,-0.160977,1.234,0.012,1.89
177.5,51.509469,-0.160977,1.237,0.039,0.38
178,51.509475,-0.160977,1.26,0.027,-3.83
178.5,51.509481,-0.160977,1.255,0.022,-3.04
179,51.509486,-0.160977,1.228,0.039,-1.31
179.5,51.509492,-0.160976,1.227,0.023,0.05
180,51.509497,-0.160976,1.241,-0.005,0.95
180.5,51.509503,-0.160976,1.238,0.013,0.36
181,51.509508,-0.160976,1.226,0.004,1.21
181.5,51.509514,-0.160976,1.239,-0.014,0.95
182,51.509519,-0.160976,1.254,-0.005,-0.15
182.5,51.509525,-0.160976,1.245,-0.009,0.82
183,51.509531,-0.160976,1.247,0.021,-1.17
183.5,51.509536,-0.160976,1.256,0.003,-3.68
184,51.509542,-0.160976,1.23,-0.005,-0.85
184.5,51.509547,-0.160976,1.223,0.008,0.45
185,51.509553,-0.160976,1.265,-0.025,1.21
185.5,51.509558,-0.160977,1.255,-0.048,-2.3
186,51.509564,-0.160977,1.252,-0.013,-1.82
186.5,51.50957,-0.160977,1.245,-0.001,-1.83
187,51.509575,-0.160977,1.22,-0.012,-2.29
187.5,51.509581,-0.160977,1.275,-0.008,-1.09
188,51.509587,-0.160977,1.267,0.003,0.74
188.5,51.509591,-0.160977,1.007,-0.003,2.57
189,51.509595,-0.160977,0.759,0.007,2.46
189.5,51.509597,-0.160977,0.49,-0.013,4.24
190,51.509598,-0.160977,0.237,-0.027,3.64
190.5,51.509599,-0.160975,0.262,0.059,14.77
191,51.509599,-0.160974,0.215,0.134,32.3
191.5,51.5096,-0.160973,0.167,0.18,41.91
192,51.5096,-0.160972,0.132,0.231,64.42
192.5,51.509601,-0.16097,0.089,0.239,75.65
193,51.509601,-0.160969,0.021,0.231,93.67
193.5,51.509601,-0.160968,-0.067,0.234,104.06
194,51.5096,-0.160967,-0.14,0.219,116.56
194.5,51.509599,-0.160965,-0.179,0.184,131.89
195,51.509599,-0.160965,-0.198,0.12,147.82
195.5,51.509598,-0.160964,-0.256,0.1,161.38
196,51.509597,-0.160964,-0.246,0,176
196.5,51.509595,-0.160963,-0.508,0.011,177.88
197,51.509592,-0.160963,-0.754,0.016,182.1
197.5,51.509587,-0.160963,-1.009,0.003,182.23
198,51.509582,-0.160963,-1.276,0.008,181.23
198.5,51.509576,-0.160962,-1.27,0.024,178.07
199,51.50957,-0.160963,-1.236,-0.025,183.92
199.5,51.509564,-0.160962,-1.25,-0.018,177.72
200,51.509559,-0.160963,-1.24,0.01,180.85
200.5,51.509553,-0.160962,-1.27,-0.003,179.2
201,51.509547,-0.160962,-1.275,0.022,177.54
201.5,51.509542,-0.160962,-1.257,0.027,181.93
202,51.509536,-0.160962,-1.253,0.022,180.7
202.5,51.50953,-0.160962,-1.264,0.029,179.79
203,51.509525,-0.160962,-1.262,0.002,180.24
203.5,51.509519,-0.160962,-1.263,0.011,180.39
204,51.509513,-0.160962,-1.253,0.026,182.28
204.5,51.509508,-0.160961,-1.243,0.034,179.17
205,51.509502,-0.160961,-1.239,0.018,180.82
205.5,51.509497,-0.160961,-1.254,0.008,178.8
206,51.509491,-0.160961,-1.269,-0.009,179.89
206.5,51.509486,-0.160961,-1.228,-0.017,181.46
207,51.50948,-0.160961,-1.236,-0.023,183.62
207.5,51.509474,-0.160961,-1.238,-0.022,179.2
208,51.509469,-0.160962,-1.245,-0.007,182
208.5,51.509463,-0.160962,-1.238,-0.039,180.89
209,51.509458,-0.160962,-1.251,0.003,182.63
209.5,51.509452,-0.160962,-1.264,-0.006,183.03
210,51.509447,-0.160962,-1.265,0.026,181.45
210.5,51.509441,-0.160961,-1.252,0.041,178.81
211,51.509435,-0.160961,-1.253,-0.005,183.96
211.5,51.50943,-0.160961,-1.265,0.04,177.8
212,51.509424,-0.160961,-1.252,-0.008,180.71
212.5,51.509418,-0.160961,-1.252,0.001,178.74
213,51.509413,-0.160961,-1.245,-0.052,178.7
213.5,51.509407,-0.160962,-1.235,-0.004,183.39
214,51.509401,-0.160961,-1.264,0.004,178.72
214.5,51.509396,-0.160961,-1.244,0.012,180.85
215,51.50939,-0.160961,-1.224,0.005,181.76
215.5,51.509385,-0.160961,-1.24,-0.01,177.68
216,51.509379,-0.160961,-1.244,-0.02,181.09
216.5,51.509374,-0.160961,-1.265,-0.01,181.59
217,51.509368,-0.160961,-1.237,-0.026,177.39
217.5,51.509362,-0.160961,-1.256,-0.005,176.72
218,51.509357,-0.160961,-1.241,0.015,178.74
218.5,51.509351,-0.160962,-1.242,-0.023,182.08
219,51.509346,-0.160961,-1.266,0.019,178.46
219.5,51.50934,-0.160961,-1.265,0.008,181.27
220,51.509335,-0.160961,-1.233,-0.017,181.06
220.5,51.509329,-0.160961,-1.274,0.016,181.14
221,51.509323,-0.160961,-1.232,-0.011,179.66
221.5,51.509318,-0.160962,-1.238,-0.009,182.62
222,51.509312,-0.160961,-1.254,0.024,176.41
222.5,51.509306,-0.160961,-1.247,-0.005,180.19
223,51.509301,-0.160961,-1.242,-0.012,179.91
223.5,51.509295,-0.160961,-1.241,-0.018,178.45
224,51.50929,-0.160961,-1.262,-0.013,179.64
224.5,51.509284,-0.160962,-1.248,-0.005,180.06
225,51.509279,-0.160961,-1.261,0.006,177.82
225.5,51.509273,-0.160962,-1.242,-0.003,182.91
226,51.509267,-0.160962,-1.265,-0.005,180.35
226.5,51.509262,-0.160962,-1.25,-0.004,182.97
227,51.509256,-0.160962,-1.261,-0.009,181.56
227.5,51.509251,-0.160962,-1.003,0.021,180.84
228,51.509248,-0.160961,-0.762,0.006,180.12
228.5,51.509245,-0.160961,-0.514,0.001,181.63
229,51.509244,-0.160962,-0.256,-0.02,181.77
229.5,51.509244,-0.16096,-0.225,0.093,163.3
230,51.509243,-0.160959,-0.227,0.137,149.64
230.5,51.509243,-0.160958,-0.205,0.179,134.85
231,51.509242,-0.160956,-0.105,0.231,121.46
231.5,51.509242,-0.160955,-0.068,0.243,107.47
232,51.509242,-0.160953,0.002,0.251,88.98
232.5,51.509242,-0.160952,0.058,0.264,76.71
233,51.509243,-0.160951,0.129,0.214,58.21
233.5,51.509243,-0.16095,0.163,0.184,44.7
234,51.509244,-0.160949,0.214,0.123,32.98
234.5,51.509245,-0.160949,0.228,0.069,16.54
235,51.509246,-0.160949,0.232,-0.022,-2.41
235.5,51.509248,-0.160947,0.501,-0.008,1.34
236,51.509251,-0.160947,0.769,0.004,3.24
236.5,51.509255,-0.160947,1.017,-0.014,0.91
237,51.509261,-0.160947,1.26,0.014,-0.01
237.5,51.509267,-0.160948,1.246,0.01,-1.68
238,51.509273,-0.160947,1.242,0.027,-0.63
238.5,51.509278,-0.160947,1.245,0.012,-0.03
239,51.509284,-0.160947,1.235,-0.043,1.36
239.5,51.50929,-0.160948,1.244,-0.023,-2.11
240,51.509295,-0.160948,1.243,-0.024,-3.26
240.5,51.509301,-0.160948,1.249,-0.005,-3.5
241,51.509306,-0.160948,1.237,0.001,-0.09
241.5,51.509312,-0.160947,1.257,0,3.25
242,51.509317,-0.160948,1.222,0.002,0.92
242.5,51.509323,-0.160948,1.247,0.035,-1.13
243,51.509329,-0.160947,1.255,0.011,-0.17
243.5,51.509334,-0.160947,1.257,-0.028,0.62
244,51.50934,-0.160947,1.245,0.008,0.28
244.5,51.509346,-0.160948,1.235,0.003,-1.32
245,51.509351,-0.160947,1.25,-0.008,-1.06
245.5,51.509357,-0.160947,1.255,-0.035,2.58
246,51.509362,-0.160948,1.215,0.023,-2.52
246.5,51.509368,-0.160948,1.234,-0.006,-1.34
247,51.509373,-0.160948,1.249,0.002,0.57
247.5,51.509379,-0.160948,1.225,0.007,-2.32
248,51.509384,-0.160948,1.246,-0.01,0.06
248.5,51.50939,-0.160948,1.215,-0.008,-2.29
249,51.509395,-0.160948,1.252,-0.014,-2.52
249.5,51.509401,-0.160948,1.233,-0.027,-0.56
250,51.509406,-0.160948,1.25,-0.028,-0.53
250.5,51.509412,-0.160948,1.226,-0.03,-2.33
251,51.509418,-0.160948,1.238,-0.036,-0.43
251.5,51.509423,-0.160949,1.255,-0.029,-1.59
252,51.509429,-0.160949,1.25,-0.021,-3.3
252.5,51.509434,-0.160949,1.253,-0.006,-2.89
253,51.50944,-0.160949,1.226,-0.013,-0.49
253.5,51.509446,-0.160949,1.235,0.01,0.31
254,51.509451,-0.160949,1.281,-0.028,-1.45
254.5,51.509457,-0.160949,1.252,-0.024,1.9
255,51.509463,-0.160949,1.243,-0.004,4.11
255.5,51.509468,-0.160949,1.253,-0.014,3.06
256,51.509474,-0.160949,1.257,-0.001,0.54
256.5,51.509479,-0.16095,1.246,0.026,-1.45
257,51.509485,-0.160949,1.26,-0.002,-1.65
257.5,51.509491,-0.160949,1.242,0.017,2.16
