0,51.509254,-0.161045,0,0,-1.542892291
0.5,51.5092540875101,-0.161045062002541,0.0194725070250663,-0.00860928516045381,-3.79790438164981
1,51.5092547168563,-0.161045077573817,0.140040472381902,-0.00216213009932627,0.75248449873199
1.5,51.5092561777688,-0.161045147083768,0.325078414146038,-0.00965171671694857,0.414899950288834
2,51.5092586262055,-0.161045299762515,0.544819706796649,-0.0212000143030336,-0.556803128701108
2.5,51.5092619968146,-0.161045290659525,0.750019102042531,0.00126398412474347,0.516727773346137
3,51.5092665356943,-0.161045243981038,1.00997960395415,0.0064814810849314,0.316631397124533
3.5,51.5092717258548,-0.161045126492457,1.15490089319971,0.0163137236231169,1.11188728256084
4,51.5092775091935,-0.1610457797405,1.28689334085871,-0.0907058928669078,-3.37000175209152
4.5,51.5092831937696,-0.161045889465827,1.26491697819225,-0.0152357633308391,-0.477209370304726
5,51.5092886539063,-0.161045949052392,1.2149752894906,-0.00827381164657074,-0.253414848386305
5.5,51.5092944512209,-0.161045898430041,1.29000323764376,0.00702909703999553,0.649752342590692
6,51.5093003113361,-0.161046280811803,1.30397745788161,-0.0530950873157929,-1.79164062092925
6.5,51.5093061932232,-0.161045877283708,1.30882208562574,0.0560313246606878,2.77501953689356
7,51.5093116303267,-0.161046018424172,1.20985002548817,-0.0195978577951076,-0.710210692317861
7.5,51.5093172917164,-0.161045836386809,1.25975759060782,0.0252765353108456,1.39046886108311
8,51.5093230165179,-0.161046223484688,1.27386780599187,-0.0537499103418349,-2.33523172940912
8.5,51.5093286940324,-0.161046690104746,1.26334564857474,-0.0647918384029801,-2.75925116439537
9,51.5093342858099,-0.161046999865612,1.24426768074765,-0.0430113817649268,-1.74048317976377
9.5,51.5093399726206,-0.161045876004059,1.26541420230243,0.156052095824953,7.05723777159051
10,51.5093456263834,-0.161045372003322,1.25806048129018,0.0699822512828736,3.35216597353552
10.5,51.5093512432075,-0.161045213858845,1.24984096967167,0.02195890677806,1.42824359319275
11,51.5093566579943,-0.161045068192466,1.20488417097348,0.0202262772763103,1.5037798892491
11.5,51.5093623428222,-0.161045169011955,1.26497301201705,-0.0139991307410615,-0.122239659463443
12,51.5093679377486,-0.161045263702132,1.24496836204834,-0.0131480533330808,-0.158674732196068
12.5,51.5093737350536,-0.161045232157542,1.29000112602844,0.00438007315563018,0.403293555050706
13,51.5093793951287,-0.16104551031322,1.25946507850291,-0.0386228525562281,-1.21081220533844
13.5,51.5093850977807,-0.161045892080403,1.26893917205741,-0.0530096523459664,-1.90488789668764
14,51.5093905325925,-0.161046187209386,1.20934010186342,-0.0409796430875896,-1.50987739558743
14.5,51.5093960594982,-0.161046031137613,1.22983255999378,0.0216710832514192,1.3635366461718
15,51.5094013981797,-0.161046536079372,1.18794944414166,-0.0701128298183244,-3.07435063254321
15.5,51.5094069422322,-0.161047446244514,1.23364803800375,-0.126379418673279,-5.10526341170437
16,51.5094125285804,-0.16104795520248,1.243059574477,-0.0706704762418317,-2.66021233700022
16.5,51.5094181685443,-0.161048000075581,1.25498998701647,-0.00623077585245345,-0.115539992299626
17,51.5094236266312,-0.161048246596082,1.21451920757515,-0.0342301685199871,-1.70400272294827
17.5,51.509429260828,-0.161048657541753,1.25370673912257,-0.0570611280576381,-2.45073436855597
18,51.5094349872296,-0.161048981079644,1.27422388163623,-0.0449242708782506,-1.73608561232699
18.5,51.509440851307,-0.1610491193035,1.30485916695221,-0.0191928221226695,-0.803173094527683
19,51.5094464447757,-0.161049334526387,1.24464399887228,-0.0298843787097174,-1.49508315827454
19.5,51.5094521261368,-0.161049001685939,1.26420161851058,0.0462159433894788,2.58281879417823
20,51.5094577661864,-0.161048927124478,1.25500907591563,0.0103530922273214,0.993101697828742
20.5,51.5094630463485,-0.161049030371243,1.17492785985662,-0.0143361347142931,-0.406497878749397
21,51.5094686834199,-0.161049335831182,1.25434637095337,-0.0424140583441352,-1.3614024008662
21.5,51.5094743349216,-0.161048768284988,1.25755736608039,0.0788055364256571,3.94047140868534
22,51.5094796804605,-0.161049027017514,1.1894753412641,-0.0359258036099914,-1.41702221942637
22.5,51.5094850439761,-0.161049470395848,1.19347545890967,-0.0615644322896796,-2.36799312777439
23,51.5094905693451,-0.161049215129467,1.22949066555703,0.0354445103489261,1.73980616096762
23.5,51.5094959617431,-0.161049091358842,1.19990228173863,0.0171859242442836,1.19300072260985
24,51.5095014592933,-0.16104955671884,1.22330050731716,-0.0646166301366904,-2.84590807810903
24.5,51.5095070094721,-0.161049630311669,1.23501127047272,-0.0102185835880863,0.0594643362732742
25,51.5095126944254,-0.161049531542853,1.26500093751563,0.0137143426710057,1.24618525341605
25.5,51.509518446201,-0.161049682034433,1.27987006890082,-0.0208961990898976,-0.47879861960153
26,51.5095241309797,-0.161049782837901,1.26496209119921,-0.0139968566169517,-0.181023178600582
26.5,51.5095295519797,-0.161050470477453,1.20626674907145,-0.0954807534777478,-4.06170158807862
27,51.5095352576896,-0.1610507043214,1.26961965495688,-0.0324699087523725,-1.04091351778962
27.5,51.5095409572628,-0.161050217798994,1.2682541442527,0.0675550354558332,3.56786504808018
28,51.5095467088753,-0.161050381965797,1.27983377054078,-0.0227950298476507,-0.586188656407858
28.5,51.5095524388148,-0.161050349337117,1.27501116653371,0.00453058484297506,0.518157239898115
29,51.5095581738857,-0.161051064564017,1.27615298105195,-0.0993112747789187,-4.20811973027857
29.5,51.5095638089152,-0.161051444768099,1.25389204164657,-0.0527924039790378,-2.53415642741181
30,51.5095694637623,-0.161051915737827,1.2583018094751,-0.0653954606351973,-2.97960133704693
30.5,51.5095753713322,-0.161052182417416,1.31453703160263,-0.0370292001066047,-1.07325881413887
31,51.5095810994797,-0.16105195445804,1.27461240820066,0.0316527872036759,1.58881898243309
31.5,51.5095866942257,-0.161052056481538,1.24492827415941,-0.0141662418570236,-0.435652560388275
32,51.5095923024954,-0.161051539535026,1.24793752789374,0.0717794293270541,3.26443519826175
32.5,51.5095977150854,-0.161051838149508,1.2043953901234,-0.0414634281642447,-1.20144568513553
33,51.5096020326954,-0.161052505769244,0.960743297961841,-0.092700796755819,-4.32978955794716
33.5,51.5096054466798,-0.161052668272812,0.759670891554275,-0.0225640558992443,-1.927490052527
34,51.5096076935331,-0.161052621424837,0.499963934213636,0.00650496654807922,1.03190486680621
