0,51.5092544612951,-0.16104548492636,38.8258169179317,-0.171608935070612,-0.00281812507982984,-0.21669472918166
0.5,51.5092319735918,-0.161035351500966,37.4471600046381,-0.171616016771522,-0.00281271596733538,-0.216696097136271
1,51.5092499706999,-0.161062431654553,33.6683905962855,-0.171605005910105,-0.00278630718113268,-0.21668160109542
1.5,51.5092658691281,-0.161034717869713,37.1249925608281,-0.171598853095929,-0.00275786600063259,-0.2166760626055
2,51.5092520113191,-0.161044920654181,34.7065461413004,-0.171571757045722,-0.00272128526766944,-0.216654369669175
2.5,51.5092604943044,-0.161059389305546,37.1526013428811,-0.171558248115847,-0.00269839966994789,-0.216643344520242
3,51.5092489786954,-0.161009183685875,37.9627253122162,-0.171540414460515,-0.00266410630712921,-0.216624750388546
3.5,51.509262288454,-0.161020115327056,36.9550380858127,-0.171555610940128,-0.00266564437460234,-0.21662704634214
4,51.5092959818664,-0.161036018372621,32.9191318061203,-0.171552359729354,-0.00267084272972497,-0.21663017068103
4.5,51.5092589850143,-0.161014066473203,28.2620056685992,-0.17154836867615,-0.00266742920597483,-0.216628354481839
5,51.5092904354459,-0.161062163245163,36.2123957024887,-0.171543543776094,-0.00266809326741047,-0.216625029153335
5.5,51.5093080063955,-0.1610397523941,31.7011671345681,-0.171556697998105,-0.00265770144336393,-0.216626947834021
6,51.5092674917809,-0.16103326560898,31.1704722689465,-0.171543021943844,-0.002665515655355,-0.216627908888405
6.5,51.5093017736348,-0.16101171783344,35.6645010786597,-0.17154951558454,-0.00266759753560367,-0.216625608818733
7,51.5093258329563,-0.161030103508355,38.4398490476888,-0.17155585155953,-0.00265326317914793,-0.216625193094851
7.5,51.5093096482047,-0.161007556162722,41.0618401523679,-0.171550195930734,-0.00265910418751489,-0.216622213876228
8,51.5093181592376,-0.161010830371937,34.1736934620421,-0.171554228189986,-0.00265430228183095,-0.216623321893545
8.5,51.5093336012361,-0.161025030256728,37.738617959898,-0.171554751099858,-0.00265291653810598,-0.21662406106936
9,51.5093221723385,-0.161042638478478,33.4432489662431,-0.171547061885182,-0.00265597189662606,-0.21661503522482
9.5,51.5093284675034,-0.16103927525071,31.5097845732234,-0.171551190111806,-0.00264792457110622,-0.216620022776497
10,51.5093496331656,-0.161072360653275,31.193306299625,-0.171550852389198,-0.00264663470934688,-0.216618780936832
10.5,51.5093541487459,-0.16105398339361,37.5668554371223,-0.171556688957845,-0.00264249368473206,-0.216619341500588
11,51.509344558787,-0.161049463395186,29.418835460674,-0.171559450096844,-0.00263468469819241,-0.216614030584338
11.5,51.5093556491555,-0.161032855259934,35.8924384119455,-0.171547812227454,-0.00263678845786096,-0.216624917381673
12,51.5093596171817,-0.161037646840048,35.6444042548537,-0.171561587967819,-0.00263600166806843,-0.21662214026333
12.5,51.5093806932882,-0.161027078679622,36.2705220354255,-0.171566250920285,-0.00264032917628613,-0.216620546356425
13,51.5093755045666,-0.161056041202044,37.9813887481578,-0.171564072266728,-0.00264453266237297,-0.216621317623402
13.5,51.5093868813479,-0.161070690165324,41.9200925405603,-0.17156092533202,-0.00264107576913387,-0.216622338753782
14,51.5093830450087,-0.16104005484872,33.2023673113436,-0.171559887864093,-0.00262977440124928,-0.216621331194493
14.5,51.5093817684156,-0.161010164543395,43.0929065940436,-0.171579797306591,-0.00263706813653673,-0.216623668468625
15,51.5093933258887,-0.161031062752617,37.5269026742317,-0.171571634511362,-0.00262744411272302,-0.216622586791732
15.5,51.5093953384687,-0.161015703082736,34.1071474000346,-0.17157013712952,-0.00263142600574714,-0.216621966783013
16,51.5094123835938,-0.161066943896104,34.1535187021364,-0.171574975402739,-0.00263194146577696,-0.216624030996853
16.5,51.509412919396,-0.161000992315484,36.2004031308461,-0.171575472661173,-0.00262688359770692,-0.216613105859436
17,51.5094034536432,-0.161034185900201,42.2426351341419,-0.171573493024806,-0.00263009539090336,-0.216619562746497
17.5,51.5094309187031,-0.161028300704298,35.0953131176066,-0.171574154191363,-0.00264090707187804,-0.216618702976649
18,51.5094348866323,-0.160997073879442,35.9112028081436,-0.17156896219373,-0.00263802374402935,-0.216619133486864
18.5,51.5094384511969,-0.161013817057908,36.2233659846243,-0.171580688087123,-0.00262235464455254,-0.216612943781553
19,51.5094326023307,-0.161000035432946,34.1183207191061,-0.171571867662755,-0.00262716787347727,-0.216623800068725
19.5,51.5094454211307,-0.161038061376659,35.8119524659123,-0.17156788050704,-0.00262720484413622,-0.216611616701189
20,51.5094536707795,-0.16106373026361,36.9543242284562,-0.171569721100897,-0.00262241042229075,-0.21661851719444
20.5,51.5094348022766,-0.16100247037576,35.3786849244498,-0.171571970321395,-0.0026181957423787,-0.216611274894591
21,51.5094490921868,-0.161018376426257,34.9518657450099,-0.171573137790454,-0.00262881954131411,-0.216617140396096
21.5,51.5094636226766,-0.160987481279914,39.9737660859246,-0.171570714431091,-0.0026226738972251,-0.216611987199493
22,51.5094883795718,-0.161090154560502,33.4639767860062,-0.171588941303362,-0.00261582747220901,-0.216623657052618
22.5,51.5094924582099,-0.161078741018362,30.246355086565,-0.171590245283116,-0.002612582802221,-0.216615491046718
23,51.50950980935,-0.16108140044165,33.4479104166385,-0.171589787841723,-0.00261189693907454,-0.216613546786683
23.5,51.5094904390616,-0.161038172388888,35.931484676199,-0.171576252630226,-0.00262185526606719,-0.216606580542834
24,51.5094841778293,-0.16101146380647,38.2449749505613,-0.171585207140151,-0.00261820693511531,-0.216612602472411
24.5,51.5094973679612,-0.161027244271202,40.3082216796465,-0.171584496761431,-0.00262003597973127,-0.216615877821721
25,51.5095032579499,-0.161054810475189,36.0117845179047,-0.171588543818826,-0.00261080438211255,-0.216615552799263
25.5,51.5095270803134,-0.16101725925368,39.948202624917,-0.171594716239397,-0.00261811004384035,-0.216616676132817
26,51.5095075968047,-0.161048990303164,33.0041190593038,-0.17158132781747,-0.00260119011557214,-0.216603036953978
26.5,51.5095040528468,-0.161029634953128,34.4670040574856,-0.171592062034585,-0.00260378456465734,-0.216610219673936
27,51.509524129428,-0.161047546769545,34.1001858606469,-0.171592038210705,-0.00260766279657773,-0.216612683985178
27.5,51.5095510312678,-0.161015891514122,35.4927956538741,-0.171602414032565,-0.00260246474849349,-0.216613387945025
28,51.509547484743,-0.161057780922855,31.0772905198392,-0.171596324575273,-0.00260031727304285,-0.216610395345711
28.5,51.5095561834389,-0.161064553754262,37.888414404355,-0.171602243885415,-0.00260752767989533,-0.216613517094385
29,51.5095423561655,-0.161026916596957,35.6238459413871,-0.171605699660641,-0.0026040342477779,-0.216614562530524
29.5,51.5095591244271,-0.16104817605748,34.788454790134,-0.171602666172496,-0.0026031450262126,-0.216611758150158
30,51.5095818527463,-0.161037975961441,35.4043556251563,-0.171590429739095,-0.0026032055487214,-0.21660518943301
30.5,51.5095699417353,-0.161020030770181,38.8027691380121,-0.171604132417175,-0.00260022968652591,-0.216606453328128
31,51.5095521042354,-0.161004776784638,37.0658287673723,-0.171594065860757,-0.00259889212826304,-0.216606599457648
