0,51.5092543894436,-0.161045298069781,-0.0160037233191065,0.0472020658892661,-1.542892291
0.5,51.5092550609117,-0.161045142138939,0.119086023739314,-0.000454194557362152,-2.05241827612206
1,51.5092569839731,-0.161045149731739,0.218194118054471,0.0161275507982994,-1.97709704628047
1.5,51.5092600107142,-0.161045164846601,0.460798800892933,0.00275392739599492,-2.08484295207949
2,51.5092646121365,-0.161045216355687,0.715342486641431,0.0199957511513689,-2.32989936116624
2.5,51.5092709273042,-0.161045174144424,0.941436375436179,0.022485352232354,-1.6890432515935
3,51.5092784793254,-0.161045032256645,1.19435586917149,0.0271066792734067,-0.864925745546477
3.5,51.5092870870957,-0.161044982089007,1.22783881468637,-0.00933422080004711,-0.31448233255614
4,51.5092953589839,-0.161045197259918,1.2402497463136,-0.00870078972067782,-1.29043404104182
4.5,51.5093036391366,-0.161045290521809,1.25014848894478,-0.00275696316835839,-0.978151155830953
5,51.5093122922731,-0.161045328670987,1.2392847307889,0.000643557573811745,-0.598888534478821
5.5,51.5093210097575,-0.16104541559727,1.25934968495318,-0.0202641405302964,-0.326412225630842
6,51.509329582509,-0.161045484077154,1.23627378532899,0.024929766934611,-0.788364422207195
6.5,51.5093378239973,-0.161045268058418,1.23688355307013,0.0241058049459361,-0.107089898659967
7,51.5093464226506,-0.161045167266136,1.26411078254224,-0.00353755113240979,-0.0089468740200962
7.5,51.5093549427753,-0.161045064330489,1.25411259879656,0.0101369039299813,0.384769590571299
8,51.5093634727569,-0.161044943146462,1.23843416536796,0.00424927997434301,0.301396370992109
8.5,51.5093717547596,-0.161044884743912,1.25338140695038,-0.00126704554312737,0.0624224162502411
9,51.5093803350099,-0.161044790698175,1.26160735797923,0.0142529103407668,-0.0618185387869516
9.5,51.5093886904023,-0.161044397084204,1.26698171820241,0.032007709997558,1.26582443655073
10,51.5093969506068,-0.161043929378985,1.23911419673238,0.0359281400153488,1.7786147550876
10.5,51.5094050471883,-0.161043539897269,1.24475842057261,0.0205941640456853,1.7082980622638
11,51.509413441629,-0.161043267335096,1.26805198447394,0.00474147085211771,1.54495671078589
11.5,51.5094216108226,-0.161042996240822,1.25616248263577,0.028791924576137,1.21509289336074
12,51.5094298957681,-0.161042750404826,1.2582608438863,-0.00207579685886549,0.999451029303762
12.5,51.5094379616581,-0.161042628409478,1.24112317256941,-0.0157030718606995,1.12374834691592
13,51.5094460250086,-0.161042574112153,1.24030674465064,-0.00182144612005356,0.690151027792364
13.5,51.5094538859384,-0.161042467874689,1.24297245426184,0.00878370971260676,0.291332047297528
14,51.5094618559691,-0.161042310727044,1.26536465116756,0.0137138804293685,0.0586498627500625
14.5,51.5094695056852,-0.161042263330494,1.24414113433845,-0.0341569572773391,0.202182205592186
15,51.5094773038876,-0.161042398454605,1.25248651018031,-0.0311259771349633,-0.0144794694176333
15.5,51.5094850547921,-0.161042562112177,1.22892912493758,-0.0166691636881062,-0.906731376374099
16,51.5094926150934,-0.161042654686361,1.2188703208055,-0.00710784003018019,-1.33767000094527
16.5,51.5095001860036,-0.16104262821831,1.23601641265814,-0.00929205413172562,-1.03117951003683
17,51.5095077664584,-0.161042534726643,1.21388610421469,-0.00287207757471277,-0.589290626278109
17.5,51.5095150241505,-0.161042426295314,1.23170400368121,-0.00416971654537436,-0.523455649612293
18,51.5095224495485,-0.161042274238652,1.24706135565262,0.00302481961687907,-0.559065868533734
18.5,51.509529440365,-0.161042060791499,1.23217569852755,-0.00782547901184119,-0.23413765696861
19,51.5095367518219,-0.161041781077836,1.2423405039984,0.00186405463651613,0.198746100984103
19.5,51.5095436313229,-0.161041468623618,1.25003415719749,0.0116811183497529,0.191530974267565
20,51.5095503540552,-0.161041152116636,1.25655266935681,0.011467496948033,0.0376908384969461
20.5,51.5095570769066,-0.161040801472328,1.24397333858918,0.00903686758271717,0.0827330670562674
21,51.5095636898182,-0.161040476416678,1.22968155641085,0.0159766859812476,-0.293741860522527
21.5,51.5095700111512,-0.161040056338413,1.23416966679778,0.00958263124108673,-0.026549209978306
22,51.5095761963466,-0.161039822292864,1.2541502510706,-0.0175322776633785,-0.0657243556057061
22.5,51.5095824992291,-0.161039772583959,1.24227974634812,-0.0165165455093776,-0.470031247928365
